Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
5312,16380649,Electoria,"2026-07-09 15:08:31",450.1,2,tomonakamu
5313,16584567,"Pengchao Zheng","2026-07-22 12:43:41",450.1,2,pengchaozheng
5314,16431456,nalu0926,"2026-07-23 17:26:01",450.1,2,nalu0926
5315,16372198,"Dale Jung","2026-07-29 03:36:54",450.0,2,"quest47,wjdeodlf0123"
5316,16557256,Doug,"2026-07-22 13:47:36",449.9,2,dougsgrott
5317,16587984,timdef,"2026-07-23 22:23:15",449.6,2,timdef
5318,16543537,Matcha2Greentea,"2026-08-05 21:30:32",449.3,2,matcha2greentea
5319,16381493,GsGsSsSs,"2026-06-21 09:03:16",448.7,2,gsgsssss
5320,16442545,"IMMANUEL SAM PRADEEP S","2026-08-07 13:28:52",448.7,2,immanuelsampradeeps
5321,16692561,Hadeka,"2026-08-08 21:27:08",448.7,2,elhadeka
5322,16389703,NiaAtSyzd,"2026-06-19 15:42:26",448.6,2,niaatsyzd
5323,16601968,Ludwig512,"2026-08-16 04:17:26",448.6,2,ludwig512
5324,16557531,"Tanush Thirunagari","2026-07-25 21:54:15",448.4,2,tanushthirunagari
5325,16427437,"masaaki imai","2026-06-24 13:21:56",448.1,1,masaakiimai
5326,16397186,zegure392end5321d,"2026-06-27 12:53:55",448.0,2,zegure392end5321d
5327,16379914,"Ryusei Murakami","2026-06-17 18:28:44",447.9,1,ryuseimurakami
5328,16381488,sh1nduu,"2026-07-12 03:23:56",447.8,2,sh1nduu
5329,16374020,ha-sanC4,"2026-06-20 17:44:13",447.8,2,hasanc4
5330,16443488,jeffrb,"2026-08-16 19:35:50",447.5,2,jeffrb
5331,16461055,Luca925,"2026-08-03 07:32:14",447.5,2,lucaluo925
5332,16672614,"Nikita M.","2026-08-10 08:20:13",447.4,2,mymelodyenjoyer
5333,16379853,naoki,"2026-06-20 09:33:21",447.3,2,naoki777
5334,16600761,hal1202,"2026-08-05 00:43:03",446.9,2,hal1202
5335,16635983,abc,"2026-08-13 09:39:20",446.9,2,ordersky
5336,16377232,"Tsuyoshi Fujii","2026-07-19 07:27:55",446.8,2,tsuyoshifujii
5337,16392463,"Gilberto Santos","2026-07-06 21:44:09",446.7,2,gardien
5338,16377317,"Kosuke Izumi","2026-06-19 11:37:40",446.7,2,kizumi0712
5339,16473978,"Havish Patel","2026-07-05 16:03:28",445.9,2,havishpatel
5340,16389449,oliver,"2026-06-30 16:33:43",445.8,2,oliverlang
5341,16373388,MangaNow,"2026-06-18 13:09:53",445.7,2,manganow
5342,16446527,Yucahu,"2026-08-02 16:37:19",445.4,2,drakus74
5343,16403602,"Clanishing Hammers","2026-08-16 23:57:09",445.4,2,"alexhounsell,bentaylor03,billiamwungas,c9nnor,jesseamara"
5344,16375541,"Tomo & K","2026-08-04 05:26:07",445.3,2,tomonariokubo
5345,16412043,PxlPau,"2026-07-06 01:43:17",445.1,2,studybeetutoring
5346,16376914,"Reilly Cooper","2026-06-19 20:37:19",445.1,2,reillycooper
5347,16569290,"zhang xxxy","2026-07-19 11:43:31",445.0,2,zhangxxxy
5348,16393671,"Kakeru Hashimoto kaito","2026-06-21 13:26:34",445.0,1,kakeruhashimotokaito
5349,16607248,"vicente poch","2026-07-29 18:31:00",445.0,2,vicentepoch
5350,16375129,"Bambang Satmoko","2026-07-05 16:36:15",444.9,2,investo
5351,16452313,noki_UNNC,"2026-07-24 09:48:00",444.9,2,nokiunnc
5352,16382171,kishingo,"2026-06-25 15:08:55",444.8,2,kissing
5353,16404601,HeartGold,"2026-06-21 20:22:23",444.8,2,sevenastro
5354,16669196,"Abhay sarkar","2026-08-08 05:35:31",444.7,2,abhaysarkarai
5355,16595271,Turgay_TheGenius,"2026-07-28 22:01:59",444.6,2,turgaythegenius
5356,16692344,otaika,"2026-08-09 18:30:16",444.4,2,otaika
5357,16505413,"Yuma 357","2026-07-08 14:26:22",444.4,2,yuma357
5358,16548998,gogo98415,"2026-08-16 15:25:46",444.3,2,gogo98415
5359,16385633,ys1997,"2026-06-29 20:14:10",444.1,2,ys0923
5360,16535631,AksanBA,"2026-07-12 20:51:30",443.9,2,aksanba
5361,16534304,"Monica Das","2026-08-16 08:02:14",443.7,2,monicadas11
5362,16390653,"Tanishk Gupta","2026-08-12 14:45:18",443.6,1,guptatanishk
5363,16635897,songxin,"2026-08-16 15:58:58",443.5,2,likewaterandwind
5364,16486081,Amschoem,"2026-07-31 03:39:25",443.5,2,ambroseschoeman
5365,16694441,nnzham,"2026-08-16 23:45:21",443.3,2,nnzham
5366,16495773,"Kazumasa Endo","2026-07-15 14:19:42",443.0,2,"kazumasaendo,onarione"
5367,16584363,"Ke Ma Ke","2026-08-15 12:32:05",443.0,2,kemake
5368,16403595,FromAtom,"2026-07-06 01:23:48",442.9,2,fromatom
5369,16412865,almer,"2026-06-22 09:24:48",442.7,2,almernzh
5370,16386376,monyai,"2026-06-20 11:52:29",442.7,2,monyai
5371,16375573,m09855,"2026-06-17 11:26:20",442.6,2,m09801
5372,16393015,bigmanblastoise,"2026-08-03 09:29:09",442.5,2,"dazaitwelve,devanshnn,himanshu0120,sameerrry,smoldihhbigdreams"
5373,16374035,"Jack Wilson","2026-06-19 05:19:00",442.4,2,jackvwilson
5374,16385958,bacon4423,"2026-06-27 11:09:06",442.3,2,bacon4423
5375,16377805,machiko_osada,"2026-06-17 12:24:23",442.3,2,machikoosada
5376,16371996,おちゃ,"2026-07-31 05:15:47",442.3,2,ocha4728
5377,16389961,"Yanlin Wu 916","2026-06-19 14:04:39",442.1,2,yanlinwu916
5378,16532717,"Alex Daniel","2026-07-14 16:45:17",442.0,2,alexjwdan
5379,16373041,okadayuki,"2026-06-20 04:35:54",441.6,2,okada2023
5380,16533750,PLLZ,"2026-07-14 14:26:57",441.4,2,pllzzz
5381,16459374,"Fosco Quadri","2026-08-01 08:30:41",441.3,2,foscoquadri
5382,16377372,齋藤壮汰,"2026-06-22 03:55:17",441.3,2,samaru0521
5383,16450151,Atrix,"2026-07-01 12:18:30",441.3,2,atrix21
5384,16391196,rkd,"2026-06-22 09:58:06",441.1,2,ryookd
5385,16394789,"Roman Vinogradov","2026-06-20 11:56:35",440.8,2,romanvinogradov
5386,16474601,"Tatsu Miya","2026-08-15 15:25:12",440.8,2,ttsmiya
5387,16378603,"Santipab Tongchan","2026-06-18 05:18:20",440.7,2,santipabtongchan
5388,16376273,"Josh Greiff","2026-06-23 19:44:13",440.6,2,joshgreiff
5389,16426056,Ousagi,"2026-06-27 12:21:51",440.5,2,enzowalter
5390,16383336,tong00,"2026-07-04 14:39:37",440.4,2,tong00
5391,16405204,uttc,"2026-07-29 10:31:22",440.2,2,juichunyen
5392,16443310,hacotowha,"2026-08-09 13:50:07",440.2,2,hacotowha
5393,16388031,tk1024,"2026-06-20 15:31:23",440.2,2,kaggletk1024
5394,16644175,"Ursula Kümpel","2026-08-16 16:53:17",440.0,2,ursulakmpel
5395,16456868,Pratikp02,"2026-08-14 05:47:45",439.8,2,pratikp02
5396,16489400,hiro_c58,"2026-07-09 00:29:29",439.8,2,hiroc58
5397,16444983,"Yan Enrique","2026-08-16 20:44:07",439.7,2,yanenrique
5398,16414410,Vu,"2026-06-30 09:55:22",439.5,2,vunguyenhoangkggl
5399,16379508,"George Olteanu","2026-06-17 23:06:56",439.2,2,olteanu
5400,16536324,Mimi030,"2026-08-16 23:55:42",439.2,2,mimi030
5401,16418381,treo_hihihi,"2026-06-27 14:19:25",439.2,2,treohihihi
5402,16371844,"村岡宙武（ムラオカ ヒロム）","2026-08-05 08:41:55",439.1,2,muchi666
5403,16434337,"Fernando Ruiloba","2026-06-25 19:35:48",439.1,2,fernandoruiloba
5404,16397565,hakobe,"2026-06-23 23:57:02",439.1,2,yoheifushii
5405,16486451,HKU_144,"2026-07-25 02:42:52",439.0,2,xiejintao
5406,16381008,K.A,"2026-06-18 13:52:13",438.8,2,azumax317
5407,16385132,kmdrism,"2026-08-15 17:42:14",438.6,2,kmdrism
5408,16427842,OceFFFF,"2026-06-28 12:16:21",438.5,2,oceanfujimoto
5409,16429987,kevotovar14,"2026-07-22 21:36:48",438.5,2,kevotovar14
5410,16460527,ichika17,"2026-07-01 16:24:01",438.4,2,ichika17
5411,16381461,"Jales Ferreira","2026-06-22 02:50:04",438.4,2,jalesferreira
5412,16376925,czechmix,"2026-07-19 07:22:25",438.3,2,czechmix
5413,16554672,"Benjamin Liu","2026-07-30 13:28:43",438.3,2,benjamin8964
5414,16433241,Pikachu,"2026-08-11 14:48:24",438.2,2,anirudhkumaraheer
5415,16419050,"Luan Pham","2026-07-14 06:29:06",437.9,2,luanpg
5416,16414951,hdt666,"2026-06-25 01:47:20",437.8,2,hdt666
5417,16374644,"David Selin","2026-07-08 02:43:07",437.8,2,qwertyd93
5418,16373611,"Koshiro Yasuyama","2026-06-18 22:34:37",437.6,2,koshiroyasuyama
5419,16403704,Shinichi,"2026-06-28 08:44:14",437.6,2,shinuk
5420,16490025,"Aimee Stone","2026-07-05 20:32:54",437.5,2,aimeestone
5421,16537481,topabaem,"2026-07-16 05:09:46",437.4,2,topabaem
5422,16507966,"Little Rascal","2026-07-17 01:46:17",437.2,2,yshimoda
5423,16374517,matsuda2929,"2026-06-16 18:24:32",437.1,1,matsuda2929
5424,16682829,leeseungbo123,"2026-08-07 09:25:36",437.0,1,leeseungbo123
5425,16381303,koki334,"2026-07-03 19:23:00",436.9,2,koki334
5426,16393767,KOwsd,"2026-08-05 08:38:32",436.8,2,suguruwaseda
5427,16377068,"Zero Coke","2026-06-17 07:01:42",436.6,1,zer0coke
5428,16381907,chibakee,"2026-06-28 14:07:53",436.3,2,chibakee
5429,16378989,"Junichi Hatano","2026-06-25 13:30:45",436.3,2,junichihatano
5430,16405299,"Trinity Tea Party","2026-07-23 13:37:45",436.2,2,"keitaroboin,macha7187,tangtheta"
5431,16372204,eimanjibot,"2026-08-08 22:16:10",436.0,2,eimanjibot
5432,16566197,jaafarbk,"2026-07-25 22:09:39",435.9,2,"jaafarbk,sarroukhissame"
5433,16556820,"what peter","2026-08-09 17:02:05",435.8,2,"whatpeter,yangzekai06"
5434,16371495,gongdo,"2026-06-21 16:41:51",435.8,2,gongdo
5435,16383375,"Kz hara","2026-06-22 15:05:38",435.6,2,kzhara
5436,16408379,"Kaz Endo","2026-08-11 12:00:15",435.6,2,kazendo
5437,16435886,qqqqqqq1111,"2026-06-26 05:19:40",435.6,2,qqqqqqq1111
5438,16542757,takumayellow,"2026-07-15 01:56:18",435.6,2,takumayellow
5439,16387317,Fの人,"2026-06-22 03:29:03",435.5,2,"kanamori4,merilynk66,yorusuki58"
5440,16381075,hymn_fun,"2026-06-17 16:12:42",435.5,2,hymnfun
5441,16592912,"shreyas sangalad","2026-08-02 16:23:12",435.4,2,spoortisangalad
5442,16376672,"Yuto Umehara","2026-07-10 01:57:11",435.4,2,yutoumehara
5443,16386769,DAIZU,"2026-07-06 17:52:32",435.2,2,shigehumiyoshida
5444,16688132,"soufiane Lasfar","2026-08-08 00:40:34",435.2,1,soufianelasfar
5445,16378001,"sa s","2026-08-13 02:23:09",435.0,2,sas080
5446,16434251,Miker,"2026-06-27 01:06:29",434.9,2,miker1
5447,16427762,"TOMONORI TAKEUCHI","2026-07-20 22:48:09",434.8,2,tomonoritakeuchi
5448,16389045,なかよしポケカ倶楽部,"2026-07-19 10:02:41",434.7,2,eviess00team
5449,16613304,Yokoneo,"2026-08-07 10:58:44",434.2,2,yokoneo
5450,16384579,Dons,"2026-06-29 00:43:43",434.2,2,"jonanakaiml,paulyokota"
5451,16653160,opantsu,"2026-08-16 23:54:24",434.0,2,opantsu
5452,16385149,"DeviPriya Raju","2026-06-26 05:18:07",434.0,2,priya2117
5453,16664280,kreiack,"2026-08-16 02:39:51",433.9,2,kreiack
5454,16532049,"Aaron Greenwell","2026-07-18 14:31:29",433.7,2,aarongreenwell
5455,16586929,JudyWatermelon,"2026-07-22 18:50:00",433.6,2,judywatermelon
5456,16380197,dodeuse57,"2026-06-22 10:12:16",433.5,2,dodeuse57
5457,16380544,pickles0923,"2026-06-24 17:11:08",433.5,2,pickles0923
5458,16392865,LBT287,"2026-08-07 08:31:49",433.4,2,lbt287
5459,16593757,malibu_orange,"2026-07-24 15:15:37",433.0,2,malibuorange
5460,16376802,Metamor,"2026-08-12 12:39:42",432.8,2,metamormc
5461,16383398,"Remi Wynthein","2026-07-01 17:19:01",432.6,2,remiwynthein
5462,16389865,Pradyumna_Official,"2026-07-01 18:09:46",432.4,2,pradyumnaofficial
5463,16380163,AFC,"2026-06-20 19:01:32",432.3,2,"ashipann,homuragg"
5464,16389233,yk_aiiii,"2026-06-21 09:04:11",432.1,2,ykaiiii
5465,16396923,"Alex DR","2026-06-26 14:15:08",432.0,2,alexderi
5466,16386562,canesro,"2026-06-21 09:23:08",431.8,2,canesro
5467,16379397,"Takuma Ishii","2026-06-17 15:56:09",431.7,2,takumaishii
5468,16401854,FcoUniverse,"2026-07-26 14:31:14",431.7,2,fcouniverse
5469,16377093,"KT MATA","2026-06-28 05:07:50",431.5,2,ktmata
5470,16372496,"Yuya Shintani","2026-06-17 03:33:34",431.4,2,uplus26e7
5471,16378470,NAUTANAKA,"2026-07-15 02:25:47",431.0,2,nautanaka
5472,16382181,shuto_shizuku,"2026-06-29 12:35:53",430.9,2,shutoshizuku
5473,16500473,"Ryoichi Hosokawa","2026-08-16 01:37:35",430.9,2,ryo1hosokawa
5474,16576994,"Martin Balla","2026-08-02 10:47:30",430.9,2,martinballa
5475,16446231,Coconnut,"2026-07-05 14:49:55",430.8,2,coconnut
5476,16626573,"Aakash Kavuru","2026-08-12 05:39:30",430.7,2,aakashkavuru
5477,16613500,"thzir dbs","2026-08-03 14:47:11",430.5,1,thzirdbs
5478,16602232,"Mohit Shirke","2026-08-04 04:22:27",430.5,2,orcivion
5479,16413224,影山祐介,"2026-06-24 06:02:55",430.4,2,kbykageyama
5480,16414864,tyakku_k2k,"2026-07-01 00:15:42",430.4,2,tyakkuk2k
5481,16395083,"Emre Bektas","2026-06-20 11:57:41",430.3,2,ebktas
5482,16512862,yatakeuc,"2026-08-15 12:20:46",430.3,2,yatakeuc
5483,16401805,YK-Orfeluna,"2026-06-28 16:12:26",430.3,2,yukikitagishi
5484,16377875,"Atom McCree","2026-06-17 06:28:11",430.0,2,atommccree
5485,16414875,Matsuokaaaaa,"2026-07-06 21:45:52",429.9,2,matsuokaaaaa
5486,16412970,Gloxynia,"2026-06-23 16:41:48",429.8,2,gloxynia
5487,16683727,Zenith,"2026-08-16 19:14:02",429.7,2,adityamishra4268
5488,16434608,"Sleepy Nuts","2026-06-25 19:52:42",429.7,2,sleepynuts
5489,16472188,AdityaKrishnamurthy,"2026-07-13 17:21:58",429.6,2,krishaditya
5490,16537302,hansama.qht,"2026-08-13 18:01:53",429.6,2,hansamaqht
5491,16392396,"Rushil Ramachandran","2026-06-22 04:07:45",429.4,2,rushilramachandran
5492,16372312,siguremon,"2026-06-21 15:18:47",428.8,2,siguremon
5493,16377683,GoodWill,"2026-08-16 17:09:55",428.6,2,takafumisaito
5494,16378074,unprosaiclabyrinth,"2026-06-17 06:53:48",428.5,2,unprosaiclabyrinth
5495,16470800,"Timothy Bender (TBenderMMA)","2026-07-14 00:27:29",428.2,2,timothybendertbender
5496,16551414,"Arav Goyal","2026-07-23 18:49:41",428.2,2,itsaravg
5497,16382915,highwide,"2026-07-15 14:34:34",428.1,2,highwide
5498,16400009,"Obaachan Sensei to AI Gundan","2026-07-12 23:21:01",428.1,2,ayachacar
5499,16372708,TidalBuckeye,"2026-06-16 14:30:12",427.9,1,tidalbuckeye
5500,16613585,"ahmed alameldien","2026-07-30 09:47:07",427.8,1,ahmedalameldien
5501,16598137,"ilhem bekhtaoui","2026-08-13 08:44:09",427.7,2,ilhembekhtaouilolly
5502,16684934,kishizaki-sci,"2026-08-09 16:33:13",427.6,2,superstringdev
5503,16408617,h0jicha,"2026-08-16 16:44:12",427.6,2,h0jicha
5504,16383764,"Lucas Sterniak","2026-07-02 22:21:52",427.5,2,lucassterniak
5505,16531833,"Dawei Zhang","2026-07-13 01:10:17",427.3,2,zhangdaw156
5506,16472948,"Yutaro Iizuka","2026-07-22 06:31:24",427.1,2,yutaroiizuka
5507,16373014,ZAOUI_Yassine,"2026-08-07 20:14:44",426.9,2,zaouiyassine
5508,16446821,"luis derares","2026-08-11 00:01:21",426.8,2,luisderares
5509,16661544,"papa banana","2026-08-16 23:36:32",426.5,2,shingomorita
5510,16414781,Masaya_SAN,"2026-07-27 11:13:47",426.4,2,"k4eed3,masayasan"
5511,16600163,AndreasEdo,"2026-07-31 15:36:50",426.3,2,andreasedo
5512,16426172,EasonLee0917,"2026-07-09 08:20:41",426.2,2,easonlee0917
5513,16371665,SENGA,"2026-06-23 05:59:30",426.2,2,sukabato
5514,16414446,Nidy,"2026-08-16 13:19:38",426.0,2,"huihungchen0606,nikolayganozov"
5515,16377208,"Baker Jackson","2026-06-19 02:16:58",425.9,2,bakerjackson
5516,16419574,odakazu,"2026-06-24 17:28:47",425.8,2,odakazu
5517,16660392,"Vansh Bhura","2026-08-11 19:13:31",425.4,2,vanshbhura
5518,16482230,passion,"2026-07-13 15:25:11",425.1,2,lanmaogen
5519,16452396,Reossann,"2026-08-15 15:42:51",425.0,2,"nonnumber,reossann"
5520,16377993,William_Rod,"2026-07-25 09:43:26",425.0,2,williamrod
5521,16381016,"soba sobasoba","2026-06-20 15:21:30",424.9,2,sobasobasoba
5522,16382184,"Ren Yamazaki","2026-06-18 10:27:18",424.8,2,renyamazaki
5523,16475633,"Kota Morimoto","2026-07-15 14:46:03",424.6,2,kotamorimoto
5524,16441867,KazIWATA,"2026-07-09 13:02:33",424.5,2,kaziwata
5525,16381438,"Shintaro Sekimoto","2026-06-28 13:48:26",424.0,2,tarowork
5526,16374043,TheDuck,"2026-08-16 05:18:06",423.9,2,jaxroth
5527,16389997,"Two Stooges","2026-07-15 00:35:34",423.7,2,olivermerkleyking
5528,16441777,henrytb,"2026-07-13 08:29:25",423.6,2,henrytb
5529,16695511,"Kanishk Chitransh","2026-08-16 13:29:21",423.5,1,kanishkchitransh
5530,16371981,shikisoukan,"2026-07-24 11:54:10",423.5,2,shikisoukan
5531,16410596,"Yash Vardhan","2026-07-21 07:21:58",423.0,2,poruskapil1
5532,16398070,"keisuke ito","2026-07-21 03:03:51",422.8,2,itoksk
5533,16586350,VishXAi,"2026-07-22 16:14:49",422.7,1,vishxai
5534,16470125,"Anthony Guerrera","2026-07-01 22:50:12",422.6,2,anthonyguerrera
5535,16438767,"Madhav Suresh","2026-08-10 04:57:55",422.4,2,madhavsuresh2006
5536,16378927,ushironoko,"2026-07-03 05:35:16",422.4,2,ushironoko
5537,16376196,mocky700,"2026-07-19 10:01:47",422.0,2,"mocky700,suzukihinatadev"
5538,16582275,"Chukka Venugopalam","2026-08-16 23:36:56",421.9,2,chukkavenugopalam
5539,16384763,"Pied Pie, LLC","2026-07-17 08:12:26",421.9,2,piedpie
5540,16544854,"Feroz Ahmed DS","2026-07-14 16:56:00",421.8,1,ferozahmedds
5541,16372622,YusBri,"2026-06-20 03:55:50",421.8,2,"ukiko0801,yusukebrian"
5542,16418658,jiwon95,"2026-06-23 06:37:48",421.7,2,jiwon95
5543,16374132,太田颯紀,"2026-07-18 14:35:06",421.4,2,satsuki0kaggle
5544,16432270,yu_yukk_y,"2026-07-12 15:37:50",421.4,2,"s2010119,yuyukky"
5545,16375323,drektmr,"2026-06-17 08:06:42",421.4,2,drektmr
5546,16422609,ronniepiku,"2026-06-23 19:34:24",421.3,1,ronniepiku
5547,16384644,"Ryoki Kunii","2026-07-06 18:17:59",421.2,2,programmerryoki
5548,16514208,"Roberto Iovino","2026-07-13 08:35:58",421.0,1,robertoiovino
5549,16413387,Renaissancejxj,"2026-06-22 14:08:48",421.0,2,renaissancejxj
5550,16373786,taichi-1,"2026-06-16 17:01:29",420.9,2,taichiiskw
5551,16697545,のいのい,"2026-08-16 18:28:49",420.9,2,noelhazuki
5552,16696262,"Mykola Mazniuk","2026-08-09 16:20:48",420.9,2,mykolamazniuk
5553,16430657,"Phil Franco","2026-08-14 15:14:50",420.6,2,pcfranco05
5554,16372044,nozmulll,"2026-06-17 16:47:15",420.5,2,nozmulll
5555,16377179,"Jake Peterson","2026-06-18 21:43:33",419.7,2,jakewp11
5556,16471640,kyos,"2026-07-10 11:02:22",419.7,2,ikyos0612
5557,16427632,"Mike Zeng 2009","2026-06-25 00:39:35",419.4,1,mikezeng2009
5558,16496544,Yas_pat,"2026-07-26 09:11:17",419.1,2,yaspat
5559,16424179,"Ryan A.","2026-08-03 06:30:24",418.8,2,"aruntejthummepally,ryanalport"
5560,16605416,"Yingrui Wang","2026-08-01 18:23:39",418.8,2,yingruiwang
5561,16387077,kotone,"2026-06-28 17:44:37",418.7,2,kotone1027
5562,16392934,Sohan,"2026-06-30 19:29:01",418.5,2,sohansinghrawat
5563,16434648,"Kaneko Mio","2026-07-13 16:27:57",418.4,2,kanekomio
5564,16378070,Aakansha.aakaa,"2026-06-21 10:09:10",418.1,2,aakanshaaakaa
5565,16418640,anagosan110,"2026-06-30 04:00:26",418.0,2,anagosan110
5566,16375488,"sidney gautrau","2026-07-08 13:36:31",417.9,2,sidneygautrau
5567,16448337,"Dmytro Rakovskyi","2026-07-20 07:46:07",417.8,2,dmytrorakovskyi
5568,16374281,Nebraskinator,"2026-07-13 01:33:11",417.7,2,zacharyruhe
5569,16399644,"Jianzhou Liu","2026-07-06 11:10:48",417.6,2,"jianzhouliu,jusintfx"
5570,16372089,"Christian McBride","2026-06-18 12:29:28",417.5,2,christianmcb
5571,16377520,sh1kuwasa,"2026-06-17 17:09:29",417.3,2,sh1kuwasa
5572,16437005,Ricebug,"2026-07-02 13:19:11",416.9,2,ricebugtw
5573,16466550,TxMk2,"2026-08-15 14:44:18",416.7,2,tetsuu
5574,16672400,"Sukumar Vanapalli","2026-08-11 19:19:19",416.7,1,sukumarvanapalli
5575,16387852,Fri314,"2026-08-15 19:02:39",416.6,2,fri314
5576,16474154,らむはち,"2026-08-07 09:45:08",416.4,2,"ramhachi888,rikutakayasu,tasutasuku"
5577,16378132,elce,"2026-07-07 03:48:13",416.2,2,elce188
5578,16378961,Tresure,"2026-06-28 00:27:31",415.8,2,yukitakarada
5579,16383333,HirokiGLHF,"2026-07-03 16:14:14",415.8,2,hirokiglhf
5580,16427698,George,"2026-07-22 09:52:55",415.7,2,ngeorgea
5581,16447968,"Harnoor Singh","2026-08-14 20:08:34",415.6,2,harnoorsingh798
5582,16693037,"Constantine Chenn","2026-08-12 20:21:28",415.6,2,constantinechenn
5583,16378716,Nqcqlx,"2026-06-17 09:03:54",415.5,2,nqcqlx
5584,16413293,GaveduAi,"2026-07-10 21:25:00",415.4,2,verise6211
5585,16375428,"Active Grass Touchers","2026-08-04 03:15:53",415.2,2,"classycheese,clhleung,dennisliu2,huggietron,kjdevaccount"
5586,16376181,Ko,"2026-07-19 14:47:00",414.8,2,komurase
5587,16598939,Phazoned,"2026-08-07 15:45:03",414.7,2,phazoned
5588,16382127,"Shridipa ","2026-06-17 17:59:05",414.6,2,shridipa
5589,16371774,町田遥裕,"2026-06-19 08:17:06",414.5,2,zibamu
5590,16514472,Fran2026,"2026-07-11 07:08:42",414.4,2,fran2026
5591,16425412,ggbong,"2026-08-13 01:07:37",414.2,2,ggbong
5592,16382362,Ykst51,"2026-06-27 19:25:58",413.9,2,ykst51
5593,16389819,bushdoge,"2026-07-14 09:40:38",413.8,2,bushdoge
5594,16394718,AILogDev,"2026-06-21 00:58:58",413.6,2,ailogdev
5595,16389771,"Yuki Higashi","2026-07-23 15:09:50",413.3,2,yukihigashi
5596,16404478,"Mats Heldesten","2026-07-21 13:47:12",413.1,2,matsheldesten
5597,16392908,DeeRang25,"2026-06-24 00:33:26",413.0,2,deerang25
5598,16402931,feodora49,"2026-08-14 06:05:23",412.8,2,feodora49
5599,16371594,"Yunosuke Saito","2026-06-18 19:51:07",412.5,2,yunosukesaito
5600,16387101,chephes,"2026-06-21 02:59:08",412.0,2,chephes
5601,16682206,"Tanmay Gulhane ","2026-08-10 02:27:26",412.0,2,tanmaygulhane
5602,16588478,ooxKxoo,"2026-08-16 19:16:10",411.8,2,ooxkxoo
5603,16462138,Testete,"2026-08-16 23:30:08",411.6,2,testeteteste
5604,16555483,Brianhk,"2026-08-13 11:49:54",411.5,2,brianhk
5605,16446329,"Hiro Wang","2026-06-28 13:03:14",411.5,2,hirowang5
5606,16385096,okicom,"2026-08-13 13:42:50",411.5,2,okicom
5607,16372634,oji12_king,"2026-06-22 09:57:04",411.3,2,oji12king
5608,16383385,"naoteru nakamura","2026-07-04 10:04:24",411.2,2,naoteru
5609,16387021,"Team A-B-A","2026-08-04 04:39:39",411.0,2,tatsuyasasaki
5610,16688333,"Charbel Nehme","2026-08-16 21:10:48",410.9,2,charbelnehme
5611,16563088,"Arum Puri ","2026-08-06 04:51:39",410.6,2,arumpuri
5612,16395332,"Cool Ryans","2026-07-17 08:49:51",410.3,2,"jakubpasenfujka293,maxmen11"
5613,16560831,Denis,"2026-07-18 08:29:48",410.3,2,matsiusheuski
5614,16406656,hana_c,"2026-08-16 22:40:11",410.1,2,hanacreation
5615,16398966,UTSA-NLP,"2026-06-20 05:19:21",410.0,1,zephyrs
5616,16434584,헛개나무,"2026-07-27 19:05:35",410.0,2,tbn12321
5617,16554304,blahaj,"2026-07-30 07:36:01",409.9,2,blahaj
5618,16397275,"Keisuke Ota (Kei)","2026-07-08 11:49:51",409.8,2,keisukeotakei
5619,16404982,"Jacob Pierce","2026-07-27 19:57:09",409.2,2,jacobipierce
5620,16693079,"Артём Степанов","2026-08-09 14:47:23",408.9,2,artyomstep
5621,16372597,Salt708,"2026-06-16 14:43:20",408.6,2,shionao7
5622,16589837,"Arvind CR","2026-08-01 12:18:23",408.5,2,arvindcr
5623,16484040,Henrik,"2026-07-04 04:20:14",408.3,2,henrik404
5624,16402641,とりてんチャンネル（とりてんチャンネル）,"2026-06-26 07:18:01",408.3,2,toriten
5625,16688446,PaNus01,"2026-08-15 18:29:03",408.1,2,panus01
5626,16410394,Allgea,"2026-08-16 19:24:10",408.0,2,allgae
5627,16430413,松野恭成,"2026-08-15 22:14:39",407.9,2,mk9872
5628,16474293,Rattanunt,"2026-07-04 08:37:09",407.4,2,rattanunt
5629,16376658,"Yuta Tadokoro","2026-06-17 09:04:23",407.2,2,yutatadokoro
5630,16382818,Benjp8,"2026-06-19 16:02:34",407.0,2,benjp8
5631,16372285,Fumisky,"2026-06-17 14:49:40",407.0,1,fumisky
5632,16580483,lsquaremaster,"2026-07-25 02:51:17",406.7,2,lifelonglearner12
